full_name,default_branch,forks,watchers,topics,created_at
HyperGAN__HyperGAN,master,171,1188,"['artificial-intelligence', 'computer-vision', 'gan', 'generative-adversarial-network', 'hypergan', 'machine-learning', 'machine-learning-api', 'online-learning', 'python', 'pytorch', 'sponsors', 'unsupervised-learning']",2016-06-24T22:49:56Z
jaanli__variational-autoencoder,master,255,1106,"['autoregressive-neural-networks', 'deep', 'deep-learning', 'deep-neural-networks', 'learning', 'machine-learning', 'probabilistic-graphical-models', 'pytorch', 'tensorflow', 'unsupervised-learning', 'vae', 'variational-autoencoder', 'variational-inference']",2016-08-15T15:48:05Z
drckf__paysage,master,27,120,"['boltzmann-machines', 'generative-model', 'machine-learning', 'rbm', 'unsupervised-learning']",2017-01-22T15:56:10Z
sagiebenaim__DistanceGAN,master,42,194,"['computer-vision', 'computer-vision-ai', 'deep-learning', 'gan', 'image-generation', 'image-manipulation', 'pytorch', 'unsupervised-learning']",2017-06-02T07:34:51Z
jwyang__lr-gan.pytorch,master,32,151,"['gan', 'unsupervised-learning']",2017-05-24T16:19:36Z
inejc__paragraph-vectors,master,75,398,"['deep-learning', 'doc2vec', 'machine-learning', 'neural-networks', 'nlp', 'pytorch', 'unsupervised-learning']",2017-09-02T14:50:43Z
ClementPinard__SfmLearner-Pytorch,master,226,975,"['depth', 'disparity', 'kitti', 'pytorch', 'unsupervised']",2017-10-19T15:45:23Z
vaibhavnaagar__pixelDA_GAN,master,18,66,"['classification', 'cnn', 'computer-vision', 'convolutional-neural-networks', 'domain-adaptation', 'gan', 'generative-adversarial-network', 'machine-learning', 'pytorch', 'unsupervised-learning']",2017-10-23T10:34:40Z
cryptedp__unsupervised_videos_pytorch,master,5,9,[],2017-10-17T14:06:10Z
eelxpeng__UnsupervisedDeepLearning-Pytorch,master,26,86,"['autoencoder', 'deep-learning', 'denoising-autoencoders', 'generative-adversarial-network', 'pytorch', 'unsupervised', 'variational-autoencoders']",2017-11-02T06:58:46Z
xinario__catgan_pytorch,master,18,57,"['catgan', 'dcgan', 'gan', 'generative-adversarial-network', 'pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2017-11-03T18:36:17Z
mikelei8291__S2F-GAN,master,0,1,"['gan', 'pytorch', 'unsupervised-learning']",2017-11-15T14:34:31Z
hollobit__All-About-the-GAN,master,156,654,"['adversarial-nets', 'adversarial-networks', 'arxiv', 'cgan', 'classification', 'ct-denoising', 'deep-learning', 'detection', 'gan', 'generative-adversarial-network', 'image-synthesis', 'medical-image-synthesis', 'medical-imaging', 'neural-network', 'paper', 'pytorch', 'reconstruction', 'segmentation', 'tensorflow', 'unsupervised-learning']",2017-12-28T05:54:01Z
MightyChaos__LKVOLearner,master,38,229,"['ddvo', 'depth-estimation', 'posenet-ddvo', 'pytorch', 'unsupervised-learning', 'visual-odometry']",2018-01-03T01:59:18Z
atiyo__wasserstein_gan,master,0,0,"['deep-learning', 'generative-adversarial-network', 'machine-learning', 'pytorch', 'unsupervised-learning']",2017-12-29T21:55:45Z
Mrpatekful__translate,master,0,4,"['deep-learning', 'machine-translation', 'pytorch', 'unsupervised-machine-learning']",2018-02-10T13:24:20Z
zcrwind__PredNet_pytorch,master,10,27,"['prednet', 'pytorch', 'unsupervised-learning', 'video-prediction']",2018-03-06T00:29:15Z
nileshkulkarni__volumetricPrimitivesPytorch,reinforce,15,50,"['3d-representation', 'abstraction', 'deep-learning', 'unsupervised-learning']",2018-03-30T00:31:38Z
1Konny__Beta-VAE,master,125,489,"['beta-vae', 'celeba', 'chairs-dataset', 'disentangled-representations', 'dsprites', 'unsupervised-learning', 'vae']",2018-04-16T09:47:25Z
kanezaki__pytorch-unsupervised-segmentation,master,99,388,[],2018-04-06T09:44:58Z
1Konny__FactorVAE,master,47,252,"['beta-vae', 'celeba', 'chairs-dataset', 'disentangled-representations', 'dsprites', 'factor-vae', 'factorvae', 'unsupervised-learning', 'vae']",2018-04-15T06:45:47Z
sobamchan__unsupervised-machine-translation-using-monolingual-corpora-only-pytorch,master,1,5,[],2018-04-16T09:37:30Z
zhirongw__lemniscate.pytorch,master,131,731,"['computer-vision', 'cvpr2018', 'deep-learning', 'imagenet', 'nce', 'pytorch', 'representation-learning', 'self-supervised-learning', 'unsupervised-learning']",2018-05-04T08:59:24Z
KaiyangZhou__pytorch-vsumm-reinforce,master,146,450,"['computer-vision', 'deep-learning', 'machine-learning', 'policy-network', 'reinforcement-learning', 'unsupervised-learning', 'video-summarization']",2018-04-19T16:36:11Z
ap229997__DRNET,master,11,47,"['adversarial-loss', 'disentangled-representations', 'drnet', 'pytorch', 'unsupervised-learning', 'video-representation']",2018-05-17T20:29:53Z
AnesBenmerzoug__Machine-Learning-Projects,master,0,2,"['cartpole-v0', 'cifar-10', 'classification', 'deep-reinforcement-learning', 'machine-learning', 'mnist-classification', 'neural-networks', 'python3', 'pytorch', 'space-invaders', 'stl10', 'supervised-learning', 'unsupervised-learning']",2018-05-10T01:09:47Z
atiyo__unbounded_gan,master,2,30,"['deep-learning', 'generative-adversarial-network', 'machine-learning', 'pytorch', 'unsupervised-learning']",2018-05-21T20:57:28Z
sagiebenaim__OneShotTranslation,master,18,139,"['computer-vision', 'gan', 'image-generation', 'image-manipulation', 'oneshot', 'pytorch', 'unsupervised-learning']",2018-06-15T15:20:06Z
DenisDsh__PyTorch-Deep-CORAL,master,15,46,"['coral', 'domain-adaptation', 'pytorch-implementation', 'unsupervised-domain-adaptation']",2018-10-06T18:02:21Z
santi-pdp__pase,master,87,432,"['deep-learning', 'multi-task-learning', 'pytorch', 'self-supervised-learning', 'speech-processing', 'unsupervised-learning', 'waveform-analysis']",2018-11-14T16:20:46Z
anuragranj__back2future.pytorch,master,7,111,"['deep-learning', 'optical-flow', 'unsupervised-learning']",2018-11-28T17:03:34Z
dr-costas__undaw,master,6,13,"['acoustic-scene-classification', 'adversarial-training', 'audio-signal-processing', 'deep-learning', 'domain-adaptation', 'machine-learning', 'machine-listening', 'optimal-transport', 'pytorch', 'unsupervised-domain-adaptation', 'unsupervised-learning', 'unsupervised-machine-learning', 'wasserstein-distance', 'wasserstein-gan']",2018-12-10T14:58:44Z
PetarV-__DGI,master,136,598,"['deep-graph-infomax', 'graph-convolutional-networks', 'neural-networks', 'python', 'pytorch', 'unsupervised-learning', 'unsupervised-node-embedding']",2018-12-21T15:06:57Z
parajain__uctf,master,5,20,"['aaai19', 'dataset', 'natural-language-generation', 'natural-language-processing', 'nlg', 'python', 'pytorch', 'unsupervised-learning']",2018-12-15T11:47:00Z
benedekrozemberczki__SINE,master,18,71,"['aane', 'asne', 'deep-learning', 'deepwalk', 'dimensionality-reduction', 'gensim', 'graph-embedding', 'grarep', 'machine-learning', 'network-embedding', 'networkx', 'node-embedding', 'node2vec', 'pytorch', 'sklearn', 'tadw', 'tensorflow', 'torch', 'unsupervised-learning', 'walklets']",2019-01-07T13:59:56Z
YannDubs__disentangling-vae,master,140,755,"['beta-tcvae', 'beta-vae', 'celeba', 'chairs-dataset', 'deep-learning', 'disentangled-representations', 'disentanglement', 'dsprites', 'factor-vae', 'fashion-mnist', 'mnist', 'pytorch', 'representation-learning', 'reproducible-research', 'unsupervised-learning', 'vae', 'variational-autoencoder']",2019-01-30T22:21:55Z
MortalHappiness__ML2019SPRING,master,2,3,"['clustering', 'cnn', 'deep-learning', 'dnn', 'keras', 'linear-regression', 'machine-learning', 'model-attack', 'network-compression', 'neural-network', 'pca', 'pytorch', 'rnn', 'unsupervised-learning']",2019-02-23T08:49:57Z
daiquocnguyen__Walk-Transformer,master,7,38,"['graph-embeddings', 'graph-neural-networks', 'inductive-node-embeddings', 'node-classification', 'node-embeddings', 'pytorch-implementation', 'random-walk', 'self-attention', 'transformer', 'unsupervised-node-embedding']",2019-03-06T06:22:36Z
jefflai108__Contrastive-Predictive-Coding-PyTorch,master,93,457,"['automatic-speaker-verification', 'contrastive-loss', 'predictive-modeling', 'representation-learning', 'unsupervised-learning']",2019-04-02T21:42:20Z
josephdanielchang__unsupervised_learning_of_depth_pytorch,master,0,0,[],2019-03-30T23:55:36Z
iamyuanchung__Autoregressive-Predictive-Coding,master,31,183,"['pre-training', 'pytorch', 'representation-learning', 'self-supervised-learning', 'unsupervised-learning']",2019-04-09T16:12:27Z
jaehyunnn__AutoEncoder_pytorch,master,1,6,"['autoencoder', 'clustering', 'deep-learning', 'unsupervised-learning']",2019-04-11T05:13:54Z
Raymond-sci__AND,master,21,150,"['deep-learning', 'machine-learning', 'unsupervised-learning']",2019-04-24T19:35:33Z
Deepayan137__DeepClustering,master,22,108,"['deep-clustering', 'deep-learning', 'python3', 'pytorch', 'pytorch-implmention', 'unsupervised-learning']",2019-04-26T05:38:44Z
k-r-jain__unsupervised_landmarks,master,0,2,[],2019-04-26T17:09:55Z
07Agarg__Unsupervised-Learning,master,0,1,"['autoencoder-mnist', 'generative-adversarial-network', 'pytorch', 'tensorflow', 'unsupervised-machine-learning', 'variational-autoencoders']",2019-05-06T00:05:11Z
necroen__simplified_struct2depth,master,10,52,"['depth-estimation', 'disparity', 'unsupervised']",2019-05-17T11:44:50Z
kgl-prml__Contrastive-Adaptation-Network-for-Unsupervised-Domain-Adaptation,master,58,303,['unsupervised-domain-adaptation'],2019-06-03T21:04:39Z
ildoonet__unsupervised-data-augmentation,master,10,147,"['data-augmentation', 'deep-learning', 'google', 'unsupervised-learning']",2019-05-27T18:31:27Z
olivesgatech__TA3N,master,2,45,"['action-recognition', 'computer-vision', 'cvpr2019', 'deep-learning', 'deep-neural-networks', 'domain-adaptation', 'iccv2019', 'pytorch', 'transfer-learning', 'unsupervised-learning', 'video-classification']",2019-05-31T04:16:46Z
Jongchan__unsupervised_data_augmentation_pytorch,master,6,23,[],2019-05-30T08:06:20Z
VITA-Group__EnlightenGAN,master,199,850,"['gan', 'generative-adversarial-networks', 'low-light', 'low-light-enhance', 'pytorch', 'unsupervised-learning']",2019-06-16T13:14:30Z
alexeyev__abae-pytorch,master,13,66,"['aspect-extraction', 'autoencoder', 'nlp', 'pytorch', 'pytorch-implementation', 'topic-modeling', 'unsupervised-machine-learning']",2019-06-21T00:40:22Z
VITA-Group__USAID,master,10,35,"['deep-neural-networks', 'denoising', 'pytorch', 'segmentation-aware', 'unsupervised-learning']",2019-06-09T18:22:17Z
mhjuan__generate-to-adapt,master,0,5,"['deep-learning', 'domain-adaptation', 'generative-adversarial-network', 'machine-learning', 'unsupervised-domain-adaptation']",2019-07-09T15:00:29Z
Obarads__Unsupervised_Segmentation_chainer,master,0,1,"['chainer', 'deep-learning', 'image', 'segmentation', 'unsupervised-learning']",2019-07-08T19:56:17Z
ArnaudFickinger__LotteryTicket-PyTorch,master,0,0,"['genomics-data', 'lottery-ticket-phenomena', 'pruning', 'reinforcement-learning', 'unsupervised-learning']",2019-07-05T17:32:42Z
peterparity__PDE-VAE-pytorch,master,7,26,"['dynamical-systems', 'nonlinear-dynamics', 'partial-differential-equations', 'pde', 'physics', 'pytorch-implementation', 'spatio-temporal-data', 'spatiotemporal', 'unsupervised-learning', 'vae', 'variational-autoencoder']",2019-07-19T19:07:37Z
subhadeep-123__Restricted-Boltzmann-Machines,master,1,2,"['boltzmann-machines', 'deel-learning', 'python3', 'pytorch', 'restricted-boltzmann-machines', 'unsupervised-learning']",2019-07-12T19:36:20Z
EchartsT__pytorch-unsupervised-segmentation,master,0,0,[],2019-07-19T09:24:32Z
nwheise__adversarial-mapping,master,0,0,"['adversarial-learning', 'pytorch', 'translation', 'unsupervised-learning']",2019-08-11T09:26:08Z
nmningmei__BOLD5000_autoencoder,master,6,13,"['autoencoder', 'fmri', 'pytorch', 'unsupervised-machine-learning']",2019-08-20T11:38:40Z
TreezzZ__SSDH_PyTorch,master,7,26,"['deep-hashing', 'pytorch', 'unsupervised-hashing']",2019-08-30T05:57:05Z
ByronHsu__FEGAN,master,4,36,"['computer-vision', 'deep-learning', 'fisheye', 'gan', 'image-rectification', 'self-supervised-learning', 'unsupervised-learning']",2019-09-17T09:06:56Z
ESanchezLozano__SAIC-Unsupervised-landmark-detection-NeurIPS2019,master,5,31,"['incremental-learning', 'landmark', 'landmark-discovery', 'neurips', 'neurips-2019', 'pytorch', 'unsupervised-adaptation', 'unsupervised-domain-adaptation']",2019-09-25T12:37:07Z
Gavince__Animation-Head-Image-Generation-by-GAN,master,9,11,"['deep-learning', 'gan', 'unsupervised-learning']",2019-10-05T08:56:31Z
ChinYing-Li__unsupervised-video-pred,master,0,1,[],2019-10-24T13:12:53Z
vandit15__Self-Supervised-Gans-Pytorch,master,18,64,"['computer-vision', 'cvpr', 'cvpr2019', 'deep-learning', 'gan', 'image-generation', 'machine-learning', 'pytorch', 'unsupervised-learning']",2019-11-10T04:42:58Z
DuaneNielsen__keypoints,master,7,45,"['deep-learning', 'landmarks', 'pytorch', 'unsupervised-learning']",2019-11-01T16:24:30Z
sidgairo18__unsupervised-style-learning,master,1,11,"['computer-vision', 'imagestyle', 'machine-learning', 'python3', 'pytorch', 'wacv', 'wacv2020']",2019-11-03T20:03:20Z
moabitcoin__Adversarial-video-summarization-pytorch,master,8,28,"['autoencoder', 'lstm', 'lstm-autoencoder', 'python', 'pytorch', 'unsupervised-learning', 'video', 'video-representation', 'video-summarization']",2019-11-21T10:52:50Z
jiangqn__Unsupervised-Sentiment-Lexicon-Extraction,master,1,7,"['sentiment-lexicons', 'unsupervised-learning']",2019-11-23T12:48:18Z
leftthomas__SimCLR,master,109,515,"['cifar10', 'contrastive-loss', 'pytorch', 'unsupervised-learning']",2019-12-11T04:03:23Z
antao97__UnsupervisedPointCloudReconstruction,master,27,157,"['auto-encoder', 'feature-learning', 'point-cloud', 'pytorch', 'unsupervised-learning']",2019-12-03T13:10:56Z
addtt__ladder-vae-pytorch,master,10,85,"['generative-models', 'ladder-vae', 'ladder-variational-autoencoders', 'pytorch', 'representation-learning', 'unsupervised-learning', 'vae', 'variational-autoencoders', 'variational-inference']",2019-12-05T14:12:01Z
addtt__multi-object-datasets,master,3,8,"['dataset', 'datasets', 'generative-models', 'multi-object', 'pytorch', 'representation-learning', 'supervised-learning', 'unsupervised-learning']",2019-12-24T18:42:32Z
AlouiAmine__video_summarization,master,0,4,"['lstm-neural-networks', 'pytorch', 'reinforcement-learning', 'reinforcement-learning-algorithms', 'resnet-152', 'unsupervised-learning', 'video', 'video-summarization']",2020-01-02T13:35:26Z
addtt__attend-infer-repeat-pytorch,master,3,20,"['air', 'attend-infer-repeat', 'generative-models', 'pytorch', 'representation-learning', 'scene-understanding', 'unsupervised-learning', 'vae', 'variational-autoencoder', 'variational-inference']",2020-01-13T15:57:30Z
bl0__moco,master,18,143,"['contrast-learning', 'imagenet', 'moco', 'momentum-contrast', 'pytorch', 'resnet-50', 'self-supervised-learning', 'unsupervised-learning']",2020-01-23T10:22:58Z
teddykoker__unsupervised-deep-homography,master,21,59,[],2020-01-30T01:16:39Z
hanyoseob__pytorch-noise2void,master,13,85,"['cnn', 'deep-learning', 'deep-neural-networks', 'noise2void', 'pytorch-gan', 'unsupervised-learning']",2020-02-13T16:41:54Z
agrija9__Deep-Unsupervised-Domain-Adaptation,master,21,69,"['conditional-adversarial-da', 'convolutional-neural-networks', 'coral-loss', 'deep-coral', 'deep-domain-confusion', 'domain-adaptation', 'unsupervised-learning']",2020-02-16T17:34:10Z
hanyoseob__pytorch-noise2noise,master,4,12,"['cnn', 'deep-learning', 'deep-neural-networks', 'noise2noise', 'pytorch-gan', 'unsupervised-learning']",2020-02-13T16:41:28Z
DuaneNielsen__iic,master,1,10,"['classification-algorithm', 'deep-learning', 'pytorch', 'unsupervised-learning']",2020-02-06T03:15:23Z
ipeis__UG-VAE,master,0,7,"['deep-learning', 'pytorch', 'unsupervised-learning', 'vae']",2020-02-18T15:55:49Z
lliuz__ARFlow,master,50,245,"['cvpr2020', 'optical-flow', 'pytorch', 'self-supervised-learning', 'unsupervised-learning']",2020-03-06T13:03:05Z
mdiephuis__SimCLR,master,12,79,"['contrastive-learning', 'pytorch', 'representation-learning', 'simclr', 'unsupervised-learning']",2020-03-04T15:37:19Z
sfme__RVAE_MixedTypes,master,12,47,"['data-analysis', 'deep-learning', 'generative-model', 'outlier-detection', 'python', 'pytorch', 'repair', 'robust-variational-autoencoders', 'tabular-data', 'unsupervised-learning']",2020-02-21T11:14:14Z
gudovskiy__al-fk-self-supervision,master,6,32,"['active-learning', 'fisher-vectors', 'image-classification', 'image-recognition', 'self-supervised-learning', 'unsupervised-learning']",2020-02-29T02:30:34Z
elliottwu__unsup3d,master,194,1177,"['3d', '3d-objects', '3d-reconstuction', 'cvpr', 'cvpr-2020', 'cvpr2020', 'pytorch', 'unsupervised', 'unsupervised-learning']",2020-03-10T10:48:57Z
Spijkervet__SimCLR,master,155,697,"['contrastive-learning', 'pytorch', 'representation-learning', 'simclr', 'unsupervised-learning']",2020-03-10T10:52:29Z
alexklwong__unsupervised-depth-completion-visual-inertial-odometry,master,23,180,"['3d-reconstruction', '3d-vision', 'computer-vision', 'deep-learning', 'depth', 'depth-completion', 'depth-estimation', 'icra', 'kitti', 'machine-learning', 'ral', 'self-supervised-learning', 'sensor-fusion', 'tensorflow', 'ucla', 'unsupervised-learning', 'void']",2020-03-10T09:42:02Z
szq0214__Un-Mix,master,14,148,"['image-mixture', 'pytorch', 'self-supervised-learning', 'smooth-decision-boundaries', 'unsupervised-learning']",2020-03-11T00:52:09Z
mees__Adversarial-Skill-Networks,master,4,19,"['adversarial-skill-networks', 'deep-learning', 'learning-from-videos', 'machine-learning', 'pytorch', 'representation-learning', 'unsupervised-skill-learning']",2020-03-16T10:24:51Z
tayebiarasteh__retweet,master,5,11,"['bidirectional-lstm', 'deep-learning', 'deep-neural-networks', 'lstm', 'manual-annotations', 'natural-language', 'natural-language-processing', 'nlp', 'pytorch', 'sentiment-analysis', 'sentiment-polarity', 'text-classification', 'text-data', 'tweepy', 'tweet', 'tweet-analysis', 'tweet-data', 'tweet-replies', 'tweeter', 'unsupervised-learning']",2020-03-22T23:06:49Z
ZIYU-DEEP__Semi-Supervised-Anomaly-Detection-Pytorch,master,2,1,"['anomaly-detection', 'deep-learning-tutorial', 'pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2020-03-14T16:26:22Z
yzhq97__transmomo.pytorch,master,53,377,"['cvpr', 'dance', 'generative-adversarial-network', 'motion-retargeting', 'unsupervised-learning']",2020-04-01T01:22:33Z
tmoopenn__monet-with-spatially-constrained-segmentation,master,1,1,"['pytorch', 'representation-learning', 'unsupervised-learning']",2020-03-31T18:41:25Z
Hemantr05__Representation-learning-using-Siamese-Autoencoders,master,0,1,"['autoencoder', 'contrastive-loss', 'pytorch', 'pytorch-implementation', 'representation-learning', 'semi-supervised-learning', 'siamese-neural-network', 'similarity', 'unsupervised-learning']",2020-04-04T16:36:18Z
TorRient__Video-Summarization-Pytorch,master,10,39,"['computer-vision', 'deep-learning', 'unsupervised-learning', 'video-summaries', 'video-summarization']",2020-04-14T01:05:07Z
evanmy__sae,master,9,32,"['autoencoder', 'brain', 'deep-learning', 'mri', 'pytorch', 'segmentation', 'unsupervised', 'variational-autoencoder']",2020-04-13T18:21:36Z
hanyoseob__youtube-cnn-005-pytorch-GAN,master,5,3,"['dcgan', 'gan', 'pytorch', 'pytorch-gan', 'unsupervised-learning']",2020-04-18T01:36:53Z
pvnieo__SURFMNet-pytorch,master,4,15,"['functional-maps', 'python3', 'pytorch', 'shape-correspondence', 'shape-descriptor', 'shape-matching', 'surfmnet-pytorch', 'unsupervised-deep-learning']",2020-05-06T09:28:21Z
