full_name,default_branch,forks,watchers,topics,created_at
hanyoseob__youtube-cnn-006-pytorch-pix2pix,master,4,5,"['cgan', 'conditional-gan', 'pix2pix', 'pytorch', 'pytorch-implementation', 'unsupervised-learning']",2020-05-04T03:48:02Z
nicomignoni__som,master,1,2,"['kohonen', 'self-organizing-map', 'som', 'unsupervised-learning']",2020-05-03T13:07:15Z
open-mmlab__OpenUnReID,master,67,386,"['domain-translation', 'image-retrieval', 'open-set-domain-adaptation', 'pseudo-labeling', 're-identification', 'unsupervised-domain-adaptation', 'unsupervised-learning']",2020-05-25T03:33:45Z
basilevh__object-discovery-cp-gan,master,2,15,"['computer-vision', 'gan', 'generative-adversarial-network', 'machine-learning', 'object-discovery', 'object-segmentation', 'unsupervised-learning']",2020-05-16T01:10:47Z
vidit98__FrameSelect,master,3,9,"['cvpr2020', 'davis-challenge', 'pytorch', 'unsupervised', 'video-object-segmentation']",2020-05-21T16:02:36Z
best-of-acrv__unsupervised-depth-estimation,master,0,4,[],2020-05-20T00:33:08Z
hanyoseob__youtube-cnn-007-pytorch-cyclegan,master,4,3,"['cyclegan', 'pytorch', 'pytorch-implementation', 'unsupervised-learning']",2020-05-24T19:25:36Z
mpatacchiola__self-supervised-relational-reasoning,master,24,138,"['deep-learning', 'deep-neural-networks', 'deepcluster', 'relational-reasoning', 'rotnet', 'self-supervised-learning', 'simclr', 'stl10', 'unsupervised-learning']",2020-06-08T11:04:07Z
ioangatop__srVAE,master,13,75,"['cifar-10', 'cifar10', 'generative-model', 'python3', 'pytorch', 'representation-learning', 'super-resolution', 'unsupervised-learning', 'unsupervised-machine-learning', 'vae', 'vae-pytorch', 'variational-autoencoder']",2020-06-04T10:27:09Z
WangWenhao0716__Attentive-WaveBlock,master,8,29,"['person-reid', 'unsupervised-domain-adaptation']",2020-06-08T07:13:00Z
sulaimanvesal__PointCloudUDA,master,3,27,"['cardiac-segmentation', 'deep-learning', 'domain-adaptation', 'point-cloud', 'segmentation', 'unsupervised-learning']",2020-06-06T20:39:44Z
niuchuangnn__GATCluster,master,3,18,"['clustering', 'unsupervised-learning']",2020-06-06T17:48:39Z
KrishnaDN__BERTphone,master,5,17,"['language-identification', 'machine-learning', 'pytorch', 'speaker-identification', 'speech-recognition', 'unsupervised-learning']",2020-05-28T13:21:17Z
BorealisAI__PROVIDE,master,1,13,"['probabilistic', 'pytorch', 'uai', 'unsupervised', 'video-decomposition']",2020-06-09T23:40:53Z
Karan-Malik__RestrictedBoltzmannMachine,master,1,3,"['artificial-intelligence', 'artificial-neural-networks', 'boltzmann-machines', 'deep-learning', 'deep-learning-algorithms', 'deep-neural-networks', 'numpy', 'numpy-neural-network', 'python', 'python3', 'pytorch', 'pytorch-implementation', 'restricted-boltzmann-machine', 'torch', 'unsupervised-deep-learning', 'unsupervised-learning', 'unsupervised-learning-algorithms', 'unsupervised-machine-learning']",2020-06-01T13:20:52Z
roysubhankar__visual-domain-adaptation,master,0,1,"['domain-adaptation', 'pytorch', 'pytorch-implementation', 'unsupervised-domain-adaptation']",2020-06-04T13:17:21Z
open-mmlab__mmselfsup,main,424,3029,"['beit', 'mae', 'masked-image-modeling', 'moco', 'pytorch', 'self-supervised-learning', 'simclr', 'simsiam', 'unsupervised-learning']",2020-06-12T05:29:42Z
adobe__stringlifier,main,20,156,"['analysis', 'api', 'classification', 'clustering', 'convolutional-networks', 'long-short-term-memory', 'machine-learning', 'python3', 'pytorch', 'raw-text', 'tf-idf', 'unsupervised-machine-learning']",2020-06-26T20:18:44Z
taikiinoue45__STAD,master,17,81,"['anomaly-detection', 'mvtec', 'pytorch', 'student-teacher-learning', 'unsupervised-learning']",2020-06-19T05:32:44Z
monniert__dti-clustering,master,11,71,"['clustering', 'computer-vision', 'deep-learning', 'image-clustering', 'neurips-2020', 'neurips2020', 'pytorch', 'unsupervised-learning']",2020-06-16T12:25:55Z
Harika2412__unsupervised_vsumm_pytorch,master,1,1,[],2020-06-16T10:40:14Z
kanezaki__pytorch-unsupervised-segmentation-tip,master,58,245,[],2020-07-20T07:02:37Z
chengchunhsu__EveryPixelMatters,master,21,158,"['adversarial-learning', 'anchor-free', 'computer-vision', 'domain-adaptation', 'eccv', 'eccv-2020', 'eccv2020', 'fcos', 'object-detection', 'pytorch', 'transfer-learning', 'unsupervised-domain-adaptation']",2020-07-22T05:49:28Z
svip-lab__Indoor-SfMLearner,master,24,147,"['depth-estimation', 'eccv2020', 'extract-superpixel', 'indoor', 'nyuv2', 'pose-estimation', 'pytorch', 'scannet', 'self-supervised', 'unsupervised-learning']",2020-07-15T03:33:36Z
NVlabs__DG-Net-PP,master,17,83,"['domain-adaptation', 'dukemtmc-reid', 'market-1501', 'msmt17', 'person-reid', 'person-reidentification', 'pytorch', 're-identification', 'unsupervised']",2020-07-16T15:14:04Z
UoD-CVIP__Multi_Directional_CPC_Histology,master,1,3,"['contrastive-predictive-coding', 'deep-learning', 'machine-learning', 'pathology', 'pytorch', 'research', 'unsupervised-learning']",2020-07-28T12:48:55Z
thammegowda__unmass,master,0,2,"['deeplearning', 'machine-translation', 'natural-language-generation', 'natural-language-processing', 'pytorch', 'unsupervised-learning']",2020-07-15T22:54:05Z
xduan7__bioseq-learning,master,1,6,"['bioinformatics', 'biological-sequences', 'deep-learning', 'gene-sequences', 'genome', 'nucleotides', 'protein-sequences', 'pytorch', 'unsupervised-learning']",2020-08-13T14:21:26Z
denn-s__SimCLR,master,0,4,"['contrastive-learning', 'pytorch', 'representation-learning', 'self-supervised-learning', 'simclr', 'unsupervised-learning']",2020-07-31T21:23:00Z
simvisionX__Pytorch_Depth_Estimation_Code_Base,master,0,2,"['binocular-vision', 'codebase', 'depth-estimation', 'monodepth', 'pytorch-implementation', 'supervised', 'unsupervised']",2020-07-29T14:39:44Z
sushantkumar-estech__Restricted-Boltzmann-Machine-Creation-as-Recommendation-System-for-Movie-Review-using-Pytorch,master,0,0,"['ai', 'artificial-intelligence', 'artificial-neural-networks', 'boltzmann', 'boltzmann-machine', 'boltzmann-machines', 'machine-learning', 'unsupervised-learning', 'unsupervised-machine-learning']",2020-08-10T23:38:25Z
oke-aditya__image_similarity,master,58,238,"['auto-encoders', 'autoencoder', 'image-retrieval', 'image-similarity', 'pytorch', 'unsupervised-learning']",2020-08-19T13:51:44Z
lucidrains__mlm-pytorch,master,24,162,"['artificial-intelligence', 'deep-learning', 'pre-training', 'transformers', 'unsupervised-learning']",2020-08-14T19:56:51Z
kaiyuyue__mgd,master,13,61,"['classification', 'deep-learning', 'detection', 'detectron2', 'kd', 'knowledge-distillation', 'matching-guided-distillation', 'mgd', 'moco-v2', 'model-distillation', 'pytorch', 'unsupervised-learning']",2020-08-23T11:44:33Z
DeepLense-Unsupervised__unsupervised-lensing,master,5,8,[],2020-08-14T22:34:43Z
eezkni__UEGAN,master,14,108,"['compter-vision', 'enhancement-and-restoration', 'gan', 'generative-adversarial-network', 'image-manipulation', 'unsupervised-learning']",2020-09-04T07:22:25Z
AFAgarap__ag-news-ae-clustering,master,0,3,"['ag-news-dataset', 'artificial-intelligence', 'artificial-neural-networks', 'autoencoder', 'clustering', 'deep-learning', 'deep-neural-networks', 'k-means-clustering', 'machine-learning', 'natural-language-processing', 'nlp', 'python', 'python3', 'pytorch', 'text-clustering', 'unsupervised-learning']",2020-09-03T13:04:13Z
shangeth__wavencoder,master,14,82,"['audio-processing', 'deeplearning', 'hacktoberfest', 'pytorch', 'representation-learning', 'semi-supervised-learning', 'speaker-recognition', 'speech-processing', 'speech-recognition', 'speechrecognition', 'unsupervised-learning', 'voice-recognition']",2020-09-29T10:20:39Z
alessiabertugli__FUSION,master,1,19,"['continual-learning', 'few-shot-learning', 'incremental-learning', 'meta-learning', 'representation-learning', 'self-attention', 'unsupervised-learning']",2020-09-18T09:41:17Z
leftthomas__SimSiam,master,3,10,"['cnn', 'pytorch', 'unsupervised-learning']",2020-09-29T09:42:16Z
Dylan-H-Wang__Zero-Bias-CAE,main,1,1,"['medical-image-processing', 'unsupervised-machine-learning']",2020-09-27T11:51:05Z
julestalloen__pytorch-hebbian,master,22,70,"['hebbian-learning', 'image-classification', 'local-learning', 'pytorch', 'unsupervised-learning']",2020-10-04T11:28:19Z
bl0__PIC,main,4,49,"['contrastive-learning', 'pytorch', 'self-supervised-learning', 'unsupervised-learning']",2020-10-19T07:07:21Z
CVxTz__COLA_pytorch,master,4,39,"['audio', 'audio-processing', 'pytorch', 'transfer-learning', 'unsupervised-learning']",2020-10-31T10:47:48Z
leftthomas__MoCo,master,8,35,"['cifar10', 'contrastive-learning', 'pytorch', 'unsupervised-learning']",2020-10-27T18:06:10Z
leftthomas__DaCo,master,0,6,"['contrastive-learning', 'pytorch', 'unsupervised-learning', 'visual-localization']",2020-10-27T01:41:22Z
UmarSpa__Unsupervised-Data-Augmentation-for-Consistency-Training,master,0,3,"['pytorch', 'uda', 'unsupervised-data-augmentation']",2020-10-21T11:07:42Z
taikiinoue45__RIAD,main,12,64,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2020-11-10T05:00:40Z
jundsp__VAE-BSS,main,4,36,"['audio', 'deep-learning', 'image-segmentation', 'music-information-retrieval', 'pytorch', 'separation', 'unsupervised-machine-learning']",2020-11-10T02:50:48Z
scheckmedia__centernet-uda,master,6,23,"['centernet', 'cnn', 'image-processing', 'neural-network', 'pytorch', 'uda', 'unsupervised-domain-adaptation']",2020-11-10T07:07:10Z
taikiinoue45__cookiecutter-mvtec,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2020-11-08T14:41:09Z
qq456cvb__UKPGAN,master,3,59,"['computer-vision', 'cvpr2022', 'keypoint-detection', 'local-features', 'pytorch', 'rotation-invariant-features', 'tensorflow', 'unsupervised-learning']",2020-11-24T08:59:05Z
hellowangqian__UDA-norm-VAE,main,3,12,"['data-augmentation', 'unsupervised-domain-adaptation', 'variational-autoencoder']",2020-11-30T21:24:21Z
SamGalanakis__FlowCompare,main,1,4,"['change', 'change-detection', 'cloud', 'compare', 'deep-learning', 'flow', 'generative', 'normalizing-flows', 'point', 'point-cloud', 'pytorch', 'unsupervised']",2020-12-01T12:42:21Z
parikshitkumar1__0x9_Generator,master,0,2,"['generative-adversarial-network', 'pytorch', 'pytorch-gan', 'streamlit-webapp', 'unsupervised-learning']",2020-12-19T17:18:03Z
samysung__pytorch-unsupervised-segmentation-tip,master,0,0,[],2020-12-16T13:04:09Z
yasinalm__gramme,master,7,34,"['lidar-odometry', 'radar-odometry', 'self-driving-cars', 'self-supervised-learning', 'unsupervised-learning', 'visual-odometry']",2021-01-11T23:18:24Z
sjsu-smart-lab__Self-supervised-Monocular-Trained-Depth-Estimation-using-Self-attention-and-Discrete-Disparity-Volum,master,7,61,"['cityscapes-depth-estimation', 'discrete-disparity-volume', 'inplace-activated-batchnorm', 'kitti-dataset', 'monocular-depth-estimation', 'ordinal-regression', 'pytorch', 'self-attention', 'self-supervised-learning', 'unsupervised-learning']",2021-01-30T04:32:51Z
taikiinoue45__PaDiM,main,3,31,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-01-29T14:36:44Z
kaylode__uda,main,0,3,"['pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2021-01-24T04:48:43Z
taikiinoue45__docker-mvtec,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-01-29T13:24:45Z
xrenaa__DisCo,main,9,131,"['deep-learning', 'disentangled-representations', 'gan', 'gans', 'generative-adversarial-network', 'generative-model', 'pytorch', 'pytorch-implementation', 'unsupervised-learning']",2021-02-19T17:18:39Z
dsshim0125__dacl,main,0,16,"['contrastive-learning', 'deep-learning', 'depth-estimation', 'domain-adaptation', 'pytorch', 'semantic-segmentation', 'unsupervised-learning']",2021-02-08T04:54:48Z
taikiinoue45__NFAD,main,0,0,"['anomaly-detection', 'deep-learning', 'mvtec', 'pytorch', 'unsupervised-learning']",2021-02-06T01:46:27Z
cs696ds__da,main,0,0,"['data-augmentation', 'k-nearest-neighbors', 'label-propagation', 'nlp', 'pytorch', 'roberta', 'solr', 'tf-idf-vectorizer', 'unsupervised-learning']",2021-02-10T18:07:57Z
jh-jeong__ContraD,main,24,188,"['contrastive-learning', 'data-augmentation', 'deep-learning', 'gan', 'generative-adversarial-network', 'iclr2021', 'pytorch', 'unsupervised-learning']",2021-03-01T04:31:29Z
denisyarats__proto,main,15,79,"['control', 'deep-learning', 'dm-control', 'drq', 'gym', 'mujoco', 'pixel', 'proto', 'proto-rl', 'python', 'pytorch', 'reinforcement-learning', 'representation-learning', 'rl', 'sac', 'soft-actor-critic', 'unsupervised-learning', 'unsupervised-rl']",2021-02-22T05:50:15Z
tianyu0207__CCD,main,7,43,"['anomaly-detection', 'deep-learning', 'medical-image-analysis', 'pytorch', 'unsupervised-learning']",2021-03-05T01:25:54Z
yuPeiyu98__Deep-Region-Competition,main,3,37,"['energy-based-model', 'neurips-2021', 'pytorch', 'segmentation', 'unsupervised-learning']",2021-02-25T04:03:53Z
Pangoraw__PaDiM,main,2,21,"['anomaly-detection', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-03-03T13:37:50Z
ML-Recipes__BERT-FAQ,main,1,6,"['bert-fine-tuning', 'covid-19', 'embeddings', 'faq', 'pytorch', 'reranking', 'rest-api', 'sentence-transformers', 'stackexchange', 'supervised', 'unsupervised']",2021-03-02T12:56:21Z
sezaiacers__glow,main,0,2,"['glow', 'normalizing-flow', 'normalizing-flows', 'paper', 'unsupervised-learning']",2021-02-28T20:05:42Z
leftthomas__OSSCo,master,0,1,"['contrastive-learning', 'gan', 'pytorch', 'unsupervised-learning']",2021-03-05T04:15:11Z
eliphatfs__SkeletonMerger,main,14,61,"['3d-computer-vision', 'cvpr2021', 'pytorch', 'unsupervised-learning']",2021-03-12T04:11:45Z
breadcake__unsupervisedDeepHomography-pytorch,main,5,30,[],2021-03-22T08:47:18Z
vkinakh__scatsimclr,master,5,24,"['contrastive-learning', 'iccv2021', 'pytorch', 'scatnet', 'unsupervised-learning']",2021-03-13T20:28:07Z
matciotola__Z-PNN,master,8,49,"['deep-learning', 'neural-network', 'pansharpening', 'pytorch', 'remote-sensing', 'super-resolution', 'unsupervised-deep-learning']",2021-04-07T12:25:07Z
keswani-Rohitkumar__Unsupervised_Learning_with-GANs,main,0,1,"['computer-vision', 'deep-learning', 'gan-model', 'gans', 'mnist-dataset', 'pytorch', 'unsupervised-learning']",2021-03-30T17:57:40Z
borea17__StrImaDec,main,0,1,"['clustering', 'discrete-optimization', 'generative-models', 'gradient-estimator', 'object-centric', 'pytorch', 'pytorch-lightning', 'unsupervised-learning', 'vae']",2021-04-09T10:30:31Z
nadeemlab__CEP,main,10,61,"['area-coverage', 'colonoscopy', 'computer-vision', 'deep-learning', 'domain-adaptation', 'endoscopy', 'gan', 'pytorch', 'real2sim', 'segmentation', 'sim2real', 'tracking', 'unsupervised-learning', 'videos']",2021-04-22T14:11:17Z
monniert__dti-sprites,main,7,44,"['computer-vision', 'deep-learning', 'iccv2021', 'image-decomposition', 'multi-object', 'pytorch', 'sprites', 'unsupervised', 'unsupervised-learning']",2021-04-26T09:32:07Z
leofanzeres__s2i,main,0,4,"['computational-imagination', 'computer-vision', 'cross-modal-hashing', 'deep-learning', 'gans', 'people-centered-ai', 'pytorch', 'sound-to-image', 'unsupervised-learning']",2021-04-21T03:56:38Z
LinguoLi__CrosSCLR,main,21,55,"['3d-human-action', 'multi-view', 'representation-learning', 'rgb-d', 'skeleton-based-action-recognition', 'unsupervised-learning']",2021-04-29T15:55:29Z
KyivAIGroup__iterative-winners-take-all,master,0,2,"['hebbian-learning', 'plasticity', 'pytorch', 'sparse-coding', 'unsupervised-learning', 'winner-take-all']",2021-05-11T08:52:57Z
lucidrains__protein-bert-pytorch,main,24,138,"['artificial-intelligence', 'deep-learning', 'protein-sequences', 'unsupervised-learning']",2021-05-26T18:19:08Z
Talegqz__unsupervised_co_part_segmentation,main,6,41,"['deep-learning', 'pytorch']",2021-05-24T02:36:09Z
MaxLikesMath__Barlow-Twins-Pytorch,main,2,12,"['barlow-twins', 'cnn', 'computer-vision', 'deep-learning', 'python', 'pytorch', 'pytorch-cnn', 'pytorch-implementation', 'self-super', 'self-supervised-learning', 'unsupervised-learning']",2021-05-16T15:00:27Z
amirbar__DETReg,main,44,331,"['deep-learning', 'object-detection', 'pytorch', 'unsupervised-learning']",2021-06-09T09:34:55Z
UKPLab__useb,main,2,32,"['benchmark', 'domain-adaptation', 'information-retrieval', 'nlp', 'paraphrase-identification', 'pytorch', 'reranking', 'sbert', 'sentence-embeddings', 'transformer', 'unsupervised-learning']",2021-06-03T17:43:21Z
Pangoraw__SemiOrthogonal,main,4,22,"['anomaly-detection', 'covariance-matrix', 'mahalanobis-distance', 'mvtec', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-06-04T20:58:42Z
somepago__AMA,main,3,14,"['anomaly-detection', 'deep-learning', 'pytorch', 'unsupervised-learning']",2021-06-08T22:47:34Z
niektuytel__Machine_Learning,main,1,7,"['deeplearning', 'machine-learning', 'python', 'pytorch', 'reinforcementlearning', 'supervisedlearning', 'tensorflow2', 'unsupervisedlearning']",2021-06-09T07:37:45Z
jnhwkim__orthoad,main,5,24,"['anomaly-segmentation', 'kolektor-sdd', 'mvtec-ad', 'pytorch', 'unsupervised-learning']",2021-06-17T05:00:57Z
fbuchert__context-encoder-pytorch,master,4,7,"['adversarial-learning', 'computer-vision', 'image-inpainting', 'machine-learning', 'self-supervised-learning', 'unsupervised-learning']",2021-06-26T16:54:29Z
ss-sparsh__SuperResolutionGAN,main,0,2,"['deep-learning', 'gan', 'generative-adversarial-network', 'mnist-dataset', 'pytorch', 'super-resolution', 'unsupervised-learning']",2021-06-16T17:55:02Z
Gabrysse__CBS-realtimeDA-semSeg,main,0,0,"['adversarial-learning', 'deep-learning', 'deep-neural-networks', 'domain-adaptation', 'image-to-image-translation', 'python', 'pytorch', 'real-time-semantic-segmentation', 'semantic-segmentation', 'style-transfer', 'university-project', 'unsupervised-domain-adaptation']",2021-06-18T09:19:32Z
keonlee9420__VAENAR-TTS,main,14,69,"['duration', 'glow', 'neural-tts', 'non-ar', 'non-autoregressive', 'pytorch', 'self-attention', 'speech-synthesis', 'text-to-speech', 'transforer', 'tts', 'unsupervised-duration', 'unsupervised-learning', 'vae']",2021-07-15T07:58:32Z
jacobzhaoziyuan__MT-UDA,main,11,26,"['convolutional-neural-networks', 'generative-adversarial-network', 'image-segmentation', 'medical-image-analysis', 'pytorch', 'semi-supervised-learning', 'ssl', 'uda', 'unet', 'unsupervised-domain-adaptation']",2021-07-07T10:08:50Z
zysymu__AdaMatch-pytorch,main,4,24,"['deep-learning', 'domain-adaptation', 'pytorch', 'pytorch-implementation', 'unsupervised-domain-adaptation', 'unsupervised-learning']",2021-07-07T18:27:59Z
yizhe-ang__AdaMatch-PyTorch,main,3,13,"['computer-vision', 'deep-learning', 'domain-adaptation', 'pytorch', 'semi-supervised-learning', 'unsupervised-learning']",2021-07-08T02:51:06Z
gudovskiy__cflow-ad,master,56,215,"['anomaly', 'detection', 'mvtec', 'mvtec-ad', 'normalizing-flows', 'unsupervised']",2021-07-27T00:45:21Z
ImKeTT__FET-LM,main,1,13,"['nlp', 'text-generation', 'topic-modeling', 'unsupervised-learning', 'vae']",2021-07-26T09:13:02Z
astrid-merckling__SRL4RL,master,2,3,"['control', 'deep-learning', 'deep-reinforcement-learning', 'exploration', 'gym', 'machine-learning', 'pixel', 'pretraining', 'python', 'pytorch', 'robotics', 'state-representation-learning', 'unsupervised-learning']",2021-07-22T12:23:42Z
cvlab-stonybrook__LSAE,main,5,8,"['chestx-ray14', 'covid-19', 'data-augmentation', 'medical-imaging', 'representation-learning', 'swapping-autoencoder', 'unsupervised-learning']",2021-08-07T21:19:11Z
