repo_name,tag_name,commit_sha,url
hmcalister/Hopfield-Network-PyTorch,main,3e9832d324177490d4d6646f53e88eba368eb727,https://github.com/hmcalister/Hopfield-Network-PyTorch/archive/3e9832d324177490d4d6646f53e88eba368eb727.tar.gz
AIEngineerOnDemand/PyTorch-Use-Cases,master,f1d5743e7373612eb53272dee55beea13dddac00,https://github.com/AIEngineerOnDemand/PyTorch-Use-Cases/archive/f1d5743e7373612eb53272dee55beea13dddac00.tar.gz
gegao310/VesselSeg-Pytorch-master,master,e696ca6ca6e60be71507076fae5a996ba2827c4a,https://github.com/gegao310/VesselSeg-Pytorch-master/archive/e696ca6ca6e60be71507076fae5a996ba2827c4a.tar.gz
jmaczan/pytorch-lightning-hydra-experiments,main,6e9daf9f43677a9517933fb8101099c3ce1c5350,https://github.com/jmaczan/pytorch-lightning-hydra-experiments/archive/6e9daf9f43677a9517933fb8101099c3ce1c5350.tar.gz
Khochawongwat/ProxyNormalization-PyTorch,main,9ac968c7439ee643881749c002a562f0a3406d6e,https://github.com/Khochawongwat/ProxyNormalization-PyTorch/archive/9ac968c7439ee643881749c002a562f0a3406d6e.tar.gz
sguerin13/RouteNet-PyTorch,master,fd1473afa48ca51be1457c4f827e607c8d5d59e4,https://github.com/sguerin13/RouteNet-PyTorch/archive/fd1473afa48ca51be1457c4f827e607c8d5d59e4.tar.gz
kedfree/learn-snake-ai-pytorch,main,2f24c96f5d5f7aca6607a12a93ada5bd010f8080,https://github.com/kedfree/learn-snake-ai-pytorch/archive/2f24c96f5d5f7aca6607a12a93ada5bd010f8080.tar.gz
FTaheriN/Colorful-Image-Colorization-pytorch,main,aee80f0c4a1b44f8fc19162f5f8a90cebeb1a340,https://github.com/FTaheriN/Colorful-Image-Colorization-pytorch/archive/aee80f0c4a1b44f8fc19162f5f8a90cebeb1a340.tar.gz
OmniaRaouf101/DeepQ-Snake-Pytorch,main,dc3f7393a37778b0e5d27226f92dd1d928e4bb6a,https://github.com/OmniaRaouf101/DeepQ-Snake-Pytorch/archive/dc3f7393a37778b0e5d27226f92dd1d928e4bb6a.tar.gz
IamArmanNikkhah/MSD-GAN-PyTorch,main,2c7f073fba05ff65a4b5c4555d512965e45394ce,https://github.com/IamArmanNikkhah/MSD-GAN-PyTorch/archive/2c7f073fba05ff65a4b5c4555d512965e45394ce.tar.gz
pinae/PyTorch-MNIST-Example,main,470b274aa8175e5c5b89c69908eef13bb5715042,https://github.com/pinae/PyTorch-MNIST-Example/archive/470b274aa8175e5c5b89c69908eef13bb5715042.tar.gz
M3H0VV/Pytorch-Lunar-Lander-PPO,main,2eeb308dbc6c9fb78870a82fe0dc8ca43e21edda,https://github.com/M3H0VV/Pytorch-Lunar-Lander-PPO/archive/2eeb308dbc6c9fb78870a82fe0dc8ca43e21edda.tar.gz
gralliry/Pytorch-Network-Model-Design,master,79b22e8e1dd0d0b47e443c6af7267a186122d990,https://github.com/gralliry/Pytorch-Network-Model-Design/archive/79b22e8e1dd0d0b47e443c6af7267a186122d990.tar.gz
jeromecho/pytorch-obj-detection-tutorial,main,2c99ecfb6e5bb42a235e7101199027091ce1af47,https://github.com/jeromecho/pytorch-obj-detection-tutorial/archive/2c99ecfb6e5bb42a235e7101199027091ce1af47.tar.gz
tqiqbal/pytorch-nn-mnist-1,main,008937c00471c4980498a9dc196acc008e132dfd,https://github.com/tqiqbal/pytorch-nn-mnist-1/archive/008937c00471c4980498a9dc196acc008e132dfd.tar.gz
Akari-ii/TecoGAN-PyTorch,main,0afd14c435d75902e19ab51b6eb6a6d19b5451bf,https://github.com/Akari-ii/TecoGAN-PyTorch/archive/0afd14c435d75902e19ab51b6eb6a6d19b5451bf.tar.gz
misaka14128/STEM-PyTorch-GUI,main,4f29a3f2fc57b666733ce14cdb55fcf31f304789,https://github.com/misaka14128/STEM-PyTorch-GUI/archive/4f29a3f2fc57b666733ce14cdb55fcf31f304789.tar.gz
JorgePRamos/AnomalyDetection-PyTorch,main,a3fcf80d48043a1b2e038e3e0e8699350266938b,https://github.com/JorgePRamos/AnomalyDetection-PyTorch/archive/a3fcf80d48043a1b2e038e3e0e8699350266938b.tar.gz
GAYANILIYANAGE/imagenet,main,759456a18bdd7382fcb2b91f48d40989bb7007c9,https://github.com/GAYANILIYANAGE/imagenet/archive/759456a18bdd7382fcb2b91f48d40989bb7007c9.tar.gz
yzq1234/Patent_NER,main,3975d1df17414fd7babccd3424b6e0b52b022f3b,https://github.com/yzq1234/Patent_NER/archive/3975d1df17414fd7babccd3424b6e0b52b022f3b.tar.gz
SahilCarterr/U-NET,main,ec4078880d5f2cd7e19dc710e50d7ba212fcabc8,https://github.com/SahilCarterr/U-NET/archive/ec4078880d5f2cd7e19dc710e50d7ba212fcabc8.tar.gz
Bezik1/Transformer,main,47756ec67fd8fe7de3bc2d6a333f25c4f027b350,https://github.com/Bezik1/Transformer/archive/47756ec67fd8fe7de3bc2d6a333f25c4f027b350.tar.gz
renjw02/Transformer,main,6b9d671d38b13ebe7b98121b29e98b34fa935792,https://github.com/renjw02/Transformer/archive/6b9d671d38b13ebe7b98121b29e98b34fa935792.tar.gz
Ipsedo/TabPFN,master,d2f2f9d9eb25d2a035b329fe40835055fe92ecc2,https://github.com/Ipsedo/TabPFN/archive/d2f2f9d9eb25d2a035b329fe40835055fe92ecc2.tar.gz
StChenHaoGitHub/1D_Pytorch_Train_demo,main,9e2f14649dda195ae160087ec34855ee61ebba13,https://github.com/StChenHaoGitHub/1D_Pytorch_Train_demo/archive/9e2f14649dda195ae160087ec34855ee61ebba13.tar.gz
mur6/segmentation-models-pytorch-test2,master,5fbb790f4f50b547d0e44325158c86843a6fec6a,https://github.com/mur6/segmentation-models-pytorch-test2/archive/5fbb790f4f50b547d0e44325158c86843a6fec6a.tar.gz
tarek-0566/Optimization_of_DNN_model_pytorch,main,86e5b298da55aaa711d8d84a50c243de3b67d236,https://github.com/tarek-0566/Optimization_of_DNN_model_pytorch/archive/86e5b298da55aaa711d8d84a50c243de3b67d236.tar.gz
pooriag/heart_attack_prediction_without_pytorch,master,2eeb3bb778705e46adb8780d7b675e300088af0c,https://github.com/pooriag/heart_attack_prediction_without_pytorch/archive/2eeb3bb778705e46adb8780d7b675e300088af0c.tar.gz
keke0411/Pytorch-ResNet50-Slimming,main,472970531a7fea005161cbeaa4c19b4791607111,https://github.com/keke0411/Pytorch-ResNet50-Slimming/archive/472970531a7fea005161cbeaa4c19b4791607111.tar.gz
Baojch/StyleDrop-PyTorch-windows,main,15b149ccfec1e54cddf424de12cf765b06b1887b,https://github.com/Baojch/StyleDrop-PyTorch-windows/archive/15b149ccfec1e54cddf424de12cf765b06b1887b.tar.gz
Lamy210/stady_pytorch_Audio_Data_Augmentation,main,80506e34bbfe41b83925b996dd5eaee7cc2cc313,https://github.com/Lamy210/stady_pytorch_Audio_Data_Augmentation/archive/80506e34bbfe41b83925b996dd5eaee7cc2cc313.tar.gz
CHENJ-VV/PyTorch_GPU_data_science_project,master,7ee94d34985b3ae0bb0ad1b2ff3eac6c06c5244f,https://github.com/CHENJ-VV/PyTorch_GPU_data_science_project/archive/7ee94d34985b3ae0bb0ad1b2ff3eac6c06c5244f.tar.gz
mirza-mohibul-hasan/PyTorchZeroToAll-Practice,main,29c04831e41fefde928cad09e3545657596934d2,https://github.com/mirza-mohibul-hasan/PyTorchZeroToAll-Practice/archive/29c04831e41fefde928cad09e3545657596934d2.tar.gz
Lgams/MNIST_neural_network_using_PyTorch,main,8194ebbc26afab97b9d4bb6abdb529230cd1df68,https://github.com/Lgams/MNIST_neural_network_using_PyTorch/archive/8194ebbc26afab97b9d4bb6abdb529230cd1df68.tar.gz
jamesal1/fast-neural-transfer-chainer-pytorch-port,main,2626a22e693c5d19430056a6db1c97621f727f77,https://github.com/jamesal1/fast-neural-transfer-chainer-pytorch-port/archive/2626a22e693c5d19430056a6db1c97621f727f77.tar.gz
NicelyCla/Pytorch-Siamese-Net-with-Triplet-Loss,main,dc361ab6381534568ae0c01da35e16fe886eb01d,https://github.com/NicelyCla/Pytorch-Siamese-Net-with-Triplet-Loss/archive/dc361ab6381534568ae0c01da35e16fe886eb01d.tar.gz
myaiscape/clip-demo,main,9b71b94268b948b071d100e9ee67f8386d1f831e,https://github.com/myaiscape/clip-demo/archive/9b71b94268b948b071d100e9ee67f8386d1f831e.tar.gz
Dekode1859/SummaRuNNer,main,fb991bfaa78e78e03c29e48aac4475dd19a218f2,https://github.com/Dekode1859/SummaRuNNer/archive/fb991bfaa78e78e03c29e48aac4475dd19a218f2.tar.gz
Hanhpt23/ResNet,main,0e95edfd826819d05d0b5a9e3a27bd6fd005ad5d,https://github.com/Hanhpt23/ResNet/archive/0e95edfd826819d05d0b5a9e3a27bd6fd005ad5d.tar.gz
zhou2815849735/WHCFS,main,f0723ff23eb3efd8c55e667c45601aa547633fc2,https://github.com/zhou2815849735/WHCFS/archive/f0723ff23eb3efd8c55e667c45601aa547633fc2.tar.gz
samylee/YOLOV7_AnchorFree_Train_PyTorch,main,43c6c35b96b3f3f5b83207227af3610ed87806a0,https://github.com/samylee/YOLOV7_AnchorFree_Train_PyTorch/archive/43c6c35b96b3f3f5b83207227af3610ed87806a0.tar.gz
arjunlimat/Image2Image-Conv-in-PyTorch,master,5b820171f5748c56f9c01d6779f740bfaec64c15,https://github.com/arjunlimat/Image2Image-Conv-in-PyTorch/archive/5b820171f5748c56f9c01d6779f740bfaec64c15.tar.gz
mehmetcanbudak/PyTorch-for-Audio-and-Music-Production,main,094c5735e3b86a8c02dc7d84e8c0ccf5d9577b15,https://github.com/mehmetcanbudak/PyTorch-for-Audio-and-Music-Production/archive/094c5735e3b86a8c02dc7d84e8c0ccf5d9577b15.tar.gz
FTaheriN/Resnet-Resnext-and-Xception-block-implementation---pytorch,main,ba37ce38ade7a7688309235c3fb11a8102b7440b,https://github.com/FTaheriN/Resnet-Resnext-and-Xception-block-implementation---pytorch/archive/ba37ce38ade7a7688309235c3fb11a8102b7440b.tar.gz
zfkarl/DANCE,master,c2b41b4f1976ff3de627c9aba9684be77b0bfd76,https://github.com/zfkarl/DANCE/archive/c2b41b4f1976ff3de627c9aba9684be77b0bfd76.tar.gz
tejas05in/Lung-Xray-Classification,main,90158b82c58d8b32955f5d393e83f20ef96e835c,https://github.com/tejas05in/Lung-Xray-Classification/archive/90158b82c58d8b32955f5d393e83f20ef96e835c.tar.gz
Evidlo/sph_raytracer,master,037fd790546d26a9a0e1b3006b5ec1002c87ab2e,https://github.com/Evidlo/sph_raytracer/archive/037fd790546d26a9a0e1b3006b5ec1002c87ab2e.tar.gz
PeithonKing/quatnn,main,32393e48a6ebedeffaa02e1bab94420439aa7003,https://github.com/PeithonKing/quatnn/archive/32393e48a6ebedeffaa02e1bab94420439aa7003.tar.gz
Zhongying-Deng/NorMatch,main,ab51183b238fd2b5b31a4e7f90915d911f5507d9,https://github.com/Zhongying-Deng/NorMatch/archive/ab51183b238fd2b5b31a4e7f90915d911f5507d9.tar.gz
xHalaso/FEI-NE,main,a93c675a678d34aa40ee41aeeab5c8e3c56d1d56,https://github.com/xHalaso/FEI-NE/archive/a93c675a678d34aa40ee41aeeab5c8e3c56d1d56.tar.gz
mshalimay/Pruning-Lottery-Tickets-and-Early-Birds-with-Pytorch,master,cfeb7ff01442129de57d803b20fdb87df7729b7b,https://github.com/mshalimay/Pruning-Lottery-Tickets-and-Early-Birds-with-Pytorch/archive/cfeb7ff01442129de57d803b20fdb87df7729b7b.tar.gz
deepankarvarma/SimCLRV2-Tensorflow-Checkpoints-Conversion-To-Pytorch,main,01157f1841bcf69a30b204be5cbd5b029d68cc2b,https://github.com/deepankarvarma/SimCLRV2-Tensorflow-Checkpoints-Conversion-To-Pytorch/archive/01157f1841bcf69a30b204be5cbd5b029d68cc2b.tar.gz
mkaic/abacus,main,6b9742eef7d3637d7e3b934924a2ff35f3adcc94,https://github.com/mkaic/abacus/archive/6b9742eef7d3637d7e3b934924a2ff35f3adcc94.tar.gz
yoshiisato/ConvNetV1,main,34ec209c6ab7c3eaaae71a59ea6bcba5814fa44c,https://github.com/yoshiisato/ConvNetV1/archive/34ec209c6ab7c3eaaae71a59ea6bcba5814fa44c.tar.gz
TaiDuc1001/Neural-Style-Transfer-with-Torch,master,62ddbe35a47541386435f1399d0219ade8ff8e89,https://github.com/TaiDuc1001/Neural-Style-Transfer-with-Torch/archive/62ddbe35a47541386435f1399d0219ade8ff8e89.tar.gz
victorDD1/DeepLearningModels,main,4cd067724199724ed1c20046fd96034d122335ec,https://github.com/victorDD1/DeepLearningModels/archive/4cd067724199724ed1c20046fd96034d122335ec.tar.gz
azhao20/gpu_profiling,main,59578b2c299c0fdb9e105933eddc4e31394a1ad4,https://github.com/azhao20/gpu_profiling/archive/59578b2c299c0fdb9e105933eddc4e31394a1ad4.tar.gz
aadityapattabhiraman/steven-torch,main,5cfdab2ae8f54dc10765a9fd80edf70076c6c134,https://github.com/aadityapattabhiraman/steven-torch/archive/5cfdab2ae8f54dc10765a9fd80edf70076c6c134.tar.gz
paulosantosneto/transformer-from-scratch,main,dd8a6d72cd5f626292718163ca2370366c8a57a5,https://github.com/paulosantosneto/transformer-from-scratch/archive/dd8a6d72cd5f626292718163ca2370366c8a57a5.tar.gz
Amahseyn/Bone-Fracture-Detection,main,00a1dedca366726cd88cf462b6e4e9ab98722c4a,https://github.com/Amahseyn/Bone-Fracture-Detection/archive/00a1dedca366726cd88cf462b6e4e9ab98722c4a.tar.gz
jerelSantos/SnakeAI,main,8ae636fc3e604abda82c81b9511a8a8dd96667b9,https://github.com/jerelSantos/SnakeAI/archive/8ae636fc3e604abda82c81b9511a8a8dd96667b9.tar.gz
Iain-S/torch-ccl-segfault,main,9442be2c4c77487f9b0a0ae73c14ed511925eadb,https://github.com/Iain-S/torch-ccl-segfault/archive/9442be2c4c77487f9b0a0ae73c14ed511925eadb.tar.gz
chandlereskey/auto-trader,main,ae3fa84905b768a6647ea76657911d6ed3b33134,https://github.com/chandlereskey/auto-trader/archive/ae3fa84905b768a6647ea76657911d6ed3b33134.tar.gz
HoseinAkbarzadeh/deepIQA,master,7b451fce9394c727fb2a3e37bfbb25e7d2af1a1d,https://github.com/HoseinAkbarzadeh/deepIQA/archive/7b451fce9394c727fb2a3e37bfbb25e7d2af1a1d.tar.gz
jlu-lx/SFN-SIM,master,2899ac2b6e5dae981cf17a7d13a6a36af20773ce,https://github.com/jlu-lx/SFN-SIM/archive/2899ac2b6e5dae981cf17a7d13a6a36af20773ce.tar.gz
11rocky/deep_learning,main,8b70aba26f0c024a7b33b143ecffa7e9b8709ca9,https://github.com/11rocky/deep_learning/archive/8b70aba26f0c024a7b33b143ecffa7e9b8709ca9.tar.gz
SKDDJ/My-torch-proj-template,main,36c7cf40d2a02d8117159b087d4dbfd469b2ef0e,https://github.com/SKDDJ/My-torch-proj-template/archive/36c7cf40d2a02d8117159b087d4dbfd469b2ef0e.tar.gz
pranavys/UNET-for-retina-blood-vessel-segmentation-in-PyTorch,main,1cd817bf26baed8b8d787ed428f8093d7169e6a5,https://github.com/pranavys/UNET-for-retina-blood-vessel-segmentation-in-PyTorch/archive/1cd817bf26baed8b8d787ed428f8093d7169e6a5.tar.gz
Hans-OlivierFontaine/PixMix,main,94fcc3e0a0c9b1c657bfebcc09bc8c95f5073398,https://github.com/Hans-OlivierFontaine/PixMix/archive/94fcc3e0a0c9b1c657bfebcc09bc8c95f5073398.tar.gz
IranJunior29/convolutional-neural-networks-para-reconhecimento-facial-com-pytorch-e-torchvision,master,d3a947f5c0ccd6d4ebb30a4a224bcfc3f0de8063,https://github.com/IranJunior29/convolutional-neural-networks-para-reconhecimento-facial-com-pytorch-e-torchvision/archive/d3a947f5c0ccd6d4ebb30a4a224bcfc3f0de8063.tar.gz
suggestiondiabolique/Autoencoder-KL-Fine-Tune,main,ffd030886652a66144ac3f3c0bef9a352a76c0d1,https://github.com/suggestiondiabolique/Autoencoder-KL-Fine-Tune/archive/ffd030886652a66144ac3f3c0bef9a352a76c0d1.tar.gz
HibaHHM/FasterRCNN,main,230c0f57b9ff37572d6c4a5c86282f96a0931ef6,https://github.com/HibaHHM/FasterRCNN/archive/230c0f57b9ff37572d6c4a5c86282f96a0931ef6.tar.gz
FTaheriN/Sequence-to-sequence-translation,main,29855813ab14d5fe4f230aea32f068e33b9805de,https://github.com/FTaheriN/Sequence-to-sequence-translation/archive/29855813ab14d5fe4f230aea32f068e33b9805de.tar.gz
mourad-ghafiri/Learning-Devices,main,61430ad661b95374b7a547f0662d44a25aa418cb,https://github.com/mourad-ghafiri/Learning-Devices/archive/61430ad661b95374b7a547f0662d44a25aa418cb.tar.gz
samyak24jain/jointly-trained-transformer,main,0be2c8a65792f3206c2655ec49064322f1c35f62,https://github.com/samyak24jain/jointly-trained-transformer/archive/0be2c8a65792f3206c2655ec49064322f1c35f62.tar.gz
sangamesh-kodge/Mini-WebVision,master,6f3a752333b8c43355dd3d440b6e97f4fdd0052d,https://github.com/sangamesh-kodge/Mini-WebVision/archive/6f3a752333b8c43355dd3d440b6e97f4fdd0052d.tar.gz
chang-group/BondAngleTorsion,main,3f562ff34b167a02dec699492e559aa3e738e578,https://github.com/chang-group/BondAngleTorsion/archive/3f562ff34b167a02dec699492e559aa3e738e578.tar.gz
mchen04/Workshop-1-Tools-and-Software-covering-PyTorch-Installations-and-Dependencies,main,119785745689d006a5609e8ce53b522ff17d45cc,https://github.com/mchen04/Workshop-1-Tools-and-Software-covering-PyTorch-Installations-and-Dependencies/archive/119785745689d006a5609e8ce53b522ff17d45cc.tar.gz
ggldnl/Lightning-Models,master,c19e203abc70709f51911dfad8b41a01dcdd900e,https://github.com/ggldnl/Lightning-Models/archive/c19e203abc70709f51911dfad8b41a01dcdd900e.tar.gz
JoshuaArgiropoulos/Neural-Style-Transfer,main,9faec8e4ee8bc81668b219678093c0a671a0dc43,https://github.com/JoshuaArgiropoulos/Neural-Style-Transfer/archive/9faec8e4ee8bc81668b219678093c0a671a0dc43.tar.gz
ToineSayan/counterfactual-representations-for-explanation,main,73b5947a9e54ae4946deb1778b093e6cfeea9fa5,https://github.com/ToineSayan/counterfactual-representations-for-explanation/archive/73b5947a9e54ae4946deb1778b093e6cfeea9fa5.tar.gz
mmanchev23/digits,master,183c1a3419d5e55336328e4e7f0c87e6dae7cb04,https://github.com/mmanchev23/digits/archive/183c1a3419d5e55336328e4e7f0c87e6dae7cb04.tar.gz
ashuchauhan171996/RNN_LanguageModelling,main,13cfdab7f42556698c96ddad0277d5cac8132c11,https://github.com/ashuchauhan171996/RNN_LanguageModelling/archive/13cfdab7f42556698c96ddad0277d5cac8132c11.tar.gz
Adarsh-Barik/not-so-deep-learning,main,fb6ba0c63b1e4f562e9d25a11e9428cb9118d5a9,https://github.com/Adarsh-Barik/not-so-deep-learning/archive/fb6ba0c63b1e4f562e9d25a11e9428cb9118d5a9.tar.gz
chinmayjog13/quantization_tutorial,main,1d69a718d52c78511b7e861f84ee043cf8e4b5a9,https://github.com/chinmayjog13/quantization_tutorial/archive/1d69a718d52c78511b7e861f84ee043cf8e4b5a9.tar.gz
whdlgp/Custom-ViT-module-implementation,main,f26325accc3fe812b3c285147936feb6e8103757,https://github.com/whdlgp/Custom-ViT-module-implementation/archive/f26325accc3fe812b3c285147936feb6e8103757.tar.gz
e-p-l/multi-layer-perceptron,master,30b7a6ee40ca6bd75018ea0e0c401d324e7a669e,https://github.com/e-p-l/multi-layer-perceptron/archive/30b7a6ee40ca6bd75018ea0e0c401d324e7a669e.tar.gz
mmanchev23/fashion,master,bdb706eac323bb83fb0d7680f7c5114d41d9fdea,https://github.com/mmanchev23/fashion/archive/bdb706eac323bb83fb0d7680f7c5114d41d9fdea.tar.gz
ArnabKumarRoy02/fer_dual_attention,main,8349f45a7495685b2c5f6e9880ea0e5b2c23c629,https://github.com/ArnabKumarRoy02/fer_dual_attention/archive/8349f45a7495685b2c5f6e9880ea0e5b2c23c629.tar.gz
PratikDavidson/CoBoTian,main,27802b0488b4ea85003fe8578666572e6cc7d123,https://github.com/PratikDavidson/CoBoTian/archive/27802b0488b4ea85003fe8578666572e6cc7d123.tar.gz
Samay30/password_strength_checker,main,d5524c63400fd1eedeb7d7542a0839e4cd3f73b0,https://github.com/Samay30/password_strength_checker/archive/d5524c63400fd1eedeb7d7542a0839e4cd3f73b0.tar.gz
Jack-Lukomski/torch2c,master,a446e971bc7240750591c08158963cba312734fa,https://github.com/Jack-Lukomski/torch2c/archive/a446e971bc7240750591c08158963cba312734fa.tar.gz
makeai-org/cat-vs-dog-classifier-demo,main,d6014f8b10573f45e6eb94686c4ddf4380f71f4a,https://github.com/makeai-org/cat-vs-dog-classifier-demo/archive/d6014f8b10573f45e6eb94686c4ddf4380f71f4a.tar.gz
yoon-tae-ho/Soft-Actor-Critic,master,364c6222df9ebd6c186f227ca7cc653a1a949de9,https://github.com/yoon-tae-ho/Soft-Actor-Critic/archive/364c6222df9ebd6c186f227ca7cc653a1a949de9.tar.gz
CHENJ-VV/GPU_Project_on_IBEX,master,d9ce97bf8afb39fa3ad3fa9471fff373e36c652b,https://github.com/CHENJ-VV/GPU_Project_on_IBEX/archive/d9ce97bf8afb39fa3ad3fa9471fff373e36c652b.tar.gz
yewonkim01/attention-is-all-you-need,master,c8014d849ef6c5f600091000dcb468074152a558,https://github.com/yewonkim01/attention-is-all-you-need/archive/c8014d849ef6c5f600091000dcb468074152a558.tar.gz
YHL04/detr,main,40ac4f30aff7561c725ec4ff4f0d8b6e7a7e21de,https://github.com/YHL04/detr/archive/40ac4f30aff7561c725ec4ff4f0d8b6e7a7e21de.tar.gz
danielajisafe/Mirror-Aware-Neural-Humans,main,8ff71f28d7071f653ef29bd18a1debc4f0215c9b,https://github.com/danielajisafe/Mirror-Aware-Neural-Humans/archive/8ff71f28d7071f653ef29bd18a1debc4f0215c9b.tar.gz
civodlu/flexdat,main,3ba4b052c8c74f655aa2d0e8069e59093deb0706,https://github.com/civodlu/flexdat/archive/3ba4b052c8c74f655aa2d0e8069e59093deb0706.tar.gz
enissimsir/Detection-of-Errors-in-Panoramic-Dental-X-ray-Images-by-YOLOv8-and-Pytorch,main,ba1982879f6dc0b76eee63f2588a10293226b5dc,https://github.com/enissimsir/Detection-of-Errors-in-Panoramic-Dental-X-ray-Images-by-YOLOv8-and-Pytorch/archive/ba1982879f6dc0b76eee63f2588a10293226b5dc.tar.gz
TaiDuc1001/DCGans-with-MNIST,master,d66aa2dbaead87eedc30033648c0c8007b2ddeed,https://github.com/TaiDuc1001/DCGans-with-MNIST/archive/d66aa2dbaead87eedc30033648c0c8007b2ddeed.tar.gz
yyhtbs-yye/AitEduTorchLib,main,604fbb18b8ac66c52c163281837be477dd737782,https://github.com/yyhtbs-yye/AitEduTorchLib/archive/604fbb18b8ac66c52c163281837be477dd737782.tar.gz
Nominy/value-pair-predictor,main,d610651665361695a2437a3e4bb66b55272e80fd,https://github.com/Nominy/value-pair-predictor/archive/d610651665361695a2437a3e4bb66b55272e80fd.tar.gz
ajayvohra2005/gpt2-fsdp,main,81b7ee10824adc50752d64ac5af0f3a1e30665ec,https://github.com/ajayvohra2005/gpt2-fsdp/archive/81b7ee10824adc50752d64ac5af0f3a1e30665ec.tar.gz
aHishamm/torch_to_coreml_converter_app,main,7e6fbb9baf9493bdf919590fdd53403f4d80c7e8,https://github.com/aHishamm/torch_to_coreml_converter_app/archive/7e6fbb9baf9493bdf919590fdd53403f4d80c7e8.tar.gz
Arocha09/ImageCategorizer,main,9afdb826e5349ea9b2476a2d64170cf561ad6e19,https://github.com/Arocha09/ImageCategorizer/archive/9afdb826e5349ea9b2476a2d64170cf561ad6e19.tar.gz
XKKuan/Closed-RR,main,8e2d8fd5ff9cdb35d94eb5b5e67c748a1113e241,https://github.com/XKKuan/Closed-RR/archive/8e2d8fd5ff9cdb35d94eb5b5e67c748a1113e241.tar.gz
samdewar/samsGAN,main,85704c9bc0315973ba97a1aa32e45ec3be7297a9,https://github.com/samdewar/samsGAN/archive/85704c9bc0315973ba97a1aa32e45ec3be7297a9.tar.gz
arrinu/RTDD,main,b64f14c001302f053613e005b2f719fe6bbdb6c5,https://github.com/arrinu/RTDD/archive/b64f14c001302f053613e005b2f719fe6bbdb6c5.tar.gz
Investigamer/scalecord,main,3bdadbcc6e5dfa638c01846417d93bb028b46a51,https://github.com/Investigamer/scalecord/archive/3bdadbcc6e5dfa638c01846417d93bb028b46a51.tar.gz
KennethEmerson/MPI_parallel_image_classifier,production,eff73017b2c8bbb64027cf2c42d2db57f5efddc6,https://github.com/KennethEmerson/MPI_parallel_image_classifier/archive/eff73017b2c8bbb64027cf2c42d2db57f5efddc6.tar.gz
reza-nasirigerdeh/norm-torch,main,fa33da5b8c8920051618296e3d6aca6660dfa643,https://github.com/reza-nasirigerdeh/norm-torch/archive/fa33da5b8c8920051618296e3d6aca6660dfa643.tar.gz
hcast04/DigitIdentifying,main,2212ea660647db6afd4ad6a0cb9cf89accbc8765,https://github.com/hcast04/DigitIdentifying/archive/2212ea660647db6afd4ad6a0cb9cf89accbc8765.tar.gz
yimothysu/transformer,main,116aaba9007f2e19bf8b446e2ef1058a0b123fb4,https://github.com/yimothysu/transformer/archive/116aaba9007f2e19bf8b446e2ef1058a0b123fb4.tar.gz
zwergon/iapytoo,main,5d9e9b88aaa04a57fe5993860a06fea61a32bdee,https://github.com/zwergon/iapytoo/archive/5d9e9b88aaa04a57fe5993860a06fea61a32bdee.tar.gz
nikilpatel94/Torch-NN-Objects,main,5a7b90b67fa8278e004bee7a5f81974ff08ab4b3,https://github.com/nikilpatel94/Torch-NN-Objects/archive/5a7b90b67fa8278e004bee7a5f81974ff08ab4b3.tar.gz
shubhampundhir/DeepLabV3Plus-Emarg,main,ad839971b83496db0cb81a32c983122a85b7bd7f,https://github.com/shubhampundhir/DeepLabV3Plus-Emarg/archive/ad839971b83496db0cb81a32c983122a85b7bd7f.tar.gz
mizjaggy18/S_CerviCare_Class,v0.0.6,74c2ac540ea64f4b5f7ad9e867190810fa6cb8fa,https://api.github.com/repos/mizjaggy18/S_CerviCare_Class/tarball/refs/tags/v0.0.6
mizjaggy18/S_CerviCare_Class,v0.0.5,dc62b37e55b254f48c49ae2b3012579cb98c541a,https://api.github.com/repos/mizjaggy18/S_CerviCare_Class/tarball/refs/tags/v0.0.5
mizjaggy18/S_CerviCare_Class,v0.0.4,7c1283e4b62c374cb7f973e204933d34f1ae2345,https://api.github.com/repos/mizjaggy18/S_CerviCare_Class/tarball/refs/tags/v0.0.4
mizjaggy18/S_CerviCare_Class,v0.0.3,ef149bd782d2babd9a87693ce14ee7ca1557672f,https://api.github.com/repos/mizjaggy18/S_CerviCare_Class/tarball/refs/tags/v0.0.3
